102313,IMT1010,10,A
505811,IMT1008,10,B
505927,IMT1014,10,A
562121,IMT1012,10,D
562121,IMT1011,10,D
676782,IMT1011,10,F
505927,IMT1011,10,A
102313,IMT1010,10,A
505811,IMT1008,10,B
505927,IMT1014,10,A
562121,IMT1012,10,D
562121,IMT1011,10,D
676782,IMT1011,10,F
505927,IMT1011,10,A
102313,IMT1010,10,A
505811,IMT1008,10,B
505927,IMT1014,10,A
562121,IMT1012,10,D
562121,IMT1011,10,D
676782,IMT1011,10,F
505927,IMT1011,10,A
102313,IMT1010,10,A
505811,IMT1008,10,B
505927,IMT1014,10,A
562121,IMT1012,10,D
562121,IMT1011,10,D
676782,IMT1011,10,F
505927,IMT1011,10,A
